corpus,record,side,N,k,eps,I,room,resid,cells,npc,symbol_ok,cell_ok,room_ok,saturated,screen,q95_global,clear_global,strat_cover,q95_strat,clear_strat,q95_local,clear_local,q95_circ,clear_circ
C3,83_229_597_20,user,32,2,0.008814044102349518,0.0070528673509849815,0.8001851668866659,0.7931322995356809,7,4.57,True,True,True,False,PASS,0.17847,False,1.0,0.17795,False,0.1493,False,0.1772,False
C3,840_510_641_31,model,35,2,0.07431679240574467,0.07575143748761537,1.0193044537503453,0.9435530162627299,8,4.38,True,True,True,False,PASS,0.10185,False,1.0,0.10063,False,0.11319,False,0.08692,False
C3,840_510_641_31,user,35,2,-0.02502746532611795,-0.02423757388323744,0.9684390155939522,0.9926765894771896,8,4.38,True,True,True,False,PASS,0.11125,False,1.0,0.10011,False,0.11636,False,0.10498,False
C3,841_696_482_12,model,33,2,0.1029734134788568,0.09309125646086591,0.9040319565591564,0.8109407000982904,7,4.71,True,True,True,False,PASS,0.15928,False,1.0,0.16641,False,0.14619,False,0.31522,False
C3,841_696_482_12,user,33,2,0.13694941892117474,0.1372337467706033,1.0020761522879642,0.8648424055173609,8,4.12,True,True,True,False,PASS,0.13712,False,1.0,0.13144,True,0.13991,False,0.06815,True
C3,842_266_1277_6,model,26,2,0.6185955348518075,0.421890109783136,0.6820128597989399,0.26012275001580387,4,6.5,True,True,True,False,PASS,0.17439,True,0.846,0.18252,True,0.152,True,0.4563,True
C3,842_266_1277_6,user,26,2,0.19096813855155495,0.18817262870308138,0.985361380858206,0.7971887521551246,5,5.2,True,True,True,False,PASS,0.17289,True,1.0,0.19097,False,0.16066,True,0.20283,False
C3,843_266_700_6,model,25,2,0.18557464481119096,0.1688765151786814,0.9100193366960302,0.7411428215173488,7,3.57,True,True,True,False,PASS,0.24258,False,1.0,0.18557,False,0.25599,False,0.15792,True
C3,843_266_700_6,user,25,2,0.008455226898034612,0.008924374266381596,1.0554860767197196,1.046561702453338,7,3.57,True,True,True,False,PASS,0.16766,False,1.0,0.16761,False,0.15801,False,0.06287,False
C3,844_978_854_54,model,30,2,0.3907085121417686,0.3445226228712559,0.8817893958405643,0.5372667729693084,6,5.0,True,True,True,False,PASS,0.17129,True,1.0,0.22836,True,0.16494,True,0.29483,True
C3,844_978_854_54,user,30,2,0.026308192065108406,0.02723343318346738,1.035169315932815,1.0079358827493476,7,4.29,True,True,True,False,PASS,0.14823,False,1.0,0.08988,False,0.15158,False,0.18609,False
C3,845_570_771_14,model,24,2,0.09767543127480495,0.09823225078713671,1.0057007120937627,0.907468461306626,8,3.0,True,True,True,False,PASS,0.19794,False,1.0,0.20521,False,0.19414,False,0.06287,True
C3,845_570_771_14,user,24,2,-0.04427403158815486,-0.044745557464812125,1.0106501680498285,1.0553957255146407,8,3.0,True,True,True,False,PASS,0.17654,False,1.0,0.21262,False,0.20838,False,0.23332,False
C3,846_270_198_14,model,40,2,-0.016279585298479577,-0.016393834947480368,1.007017970476893,1.0234118054243733,6,6.67,True,True,True,False,PASS,0.0841,False,1.0,0.07174,False,0.10598,False,0.07456,False
C3,846_270_198_14,user,40,2,0.7304214030385212,0.7320025977296154,1.0021647704797758,0.2701621727501604,6,6.67,True,True,True,False,PASS,0.08279,True,1.0,0.07618,True,0.09377,True,0.10738,True
C3,847_266_267_14,model,32,2,0.1039248937960896,0.10114362382184183,0.9732376924078953,0.8720940685860534,7,4.57,True,True,True,False,PASS,0.154,False,1.0,0.10392,False,0.11472,False,0.04558,True
C3,847_266_267_14,user,32,2,0.1789126558350161,0.1603941199011617,0.8964939855851718,0.7360998656840101,7,4.57,True,True,True,False,PASS,0.1521,True,1.0,0.16168,True,0.13057,True,0.127,True
C3,848_33_336_44,model,27,2,0.21416149851653504,0.20389501504368124,0.9520619553749473,0.7481669403312661,6,4.5,True,True,True,False,PASS,0.18946,True,1.0,0.20898,True,0.15154,True,0.28005,False
C3,848_33_336_44,user,27,2,0.3515603341011068,0.31985290551653567,0.9098094252707921,0.5899565197542564,7,3.86,True,True,True,False,PASS,0.17127,True,1.0,0.2214,True,0.2107,True,0.2519,True
C3,849_791_1190_16,model,46,2,0.023069467347066237,0.01979501916533677,0.8580613877005755,0.8382663685352387,6,7.67,True,True,True,False,PASS,0.09733,False,1.0,0.03355,False,0.11832,False,0.1024,False
C3,849_791_1190_16,user,46,2,0.22996100102600447,0.2206080509506183,0.9593281033146637,0.7387200523640454,6,7.67,True,True,True,False,PASS,0.09417,True,1.0,0.07864,True,0.09249,True,0.08363,True
C3,84_229_829_20,model,27,2,-0.006133210455694208,-0.006227280167798277,1.0153377603432363,1.0215650405110346,8,3.38,True,True,True,False,PASS,0.16061,False,1.0,0.13855,False,0.13033,False,0.12526,False
C3,84_229_829_20,user,27,2,0.1413660725715101,0.11569165041238416,0.8183834233200578,0.7026917729076736,7,3.86,True,True,True,False,PASS,0.15451,False,1.0,0.15451,False,0.2765,False,0.03752,True
C3,850_266_192_15,model,26,2,0.059293302743329085,0.0625833855827802,1.055488270803422,0.9929048852206417,6,4.33,True,True,True,False,PASS,0.21456,False,1.0,0.05929,False,0.17458,False,0.22785,False
C3,850_266_192_15,user,26,2,0.37238754855132816,0.31053341699897874,0.833898496893959,0.5233650798949803,6,4.33,True,True,True,False,PASS,0.21631,True,1.0,0.24146,True,0.20991,True,0.37999,False
C3,851_1022_1546_12,model,36,2,0.08236202484757925,0.08162713146001244,0.9910772787710499,0.9094501473110375,6,6.0,True,True,True,False,PASS,0.12266,False,1.0,0.08236,False,0.08367,False,0.12789,False
C3,851_1022_1546_12,user,36,2,0.2477320959428419,0.20310816376490315,0.8198702028975905,0.6167620391326873,6,6.0,True,True,True,False,PASS,0.15422,True,1.0,0.08213,True,0.18267,True,0.12369,True
C3,852_547_336_43,model,28,2,-0.02530545036473833,-0.025762411444445688,1.0180578125708486,1.0438202240152943,6,4.67,True,True,True,False,PASS,0.1525,False,1.0,0.01837,False,0.14885,False,0.14535,False
C3,852_547_336_43,user,28,2,0.4487471633514001,0.3594139437430598,0.8009275001513799,0.44151355640832013,6,4.67,True,True,True,False,PASS,0.22583,True,1.0,0.22583,True,0.18758,True,0.22583,True
C3,853_641_912_1,model,28,2,-0.025403182823771565,-0.025658517093296362,1.0100512707913853,1.0357097878846817,6,4.67,True,True,True,False,PASS,0.1641,False,1.0,0.09517,False,0.09517,False,0.12687,False
C3,853_641_912_1,user,28,2,0.5229516382518042,0.4885935839771246,0.9342997482720649,0.44570616429494025,5,5.6,True,True,True,False,PASS,0.1762,True,1.0,0.1762,True,0.17758,True,0.18338,True
C3,855_261_162_57,model,30,2,0.006740678552870498,0.006644624033117497,0.9857500221973801,0.9791053981642626,7,4.29,True,True,True,False,PASS,0.15115,False,1.0,0.13104,False,0.14782,False,0.22499,False
C3,855_261_162_57,user,30,2,0.5073726546761246,0.5050407089725055,0.9954038798068303,0.4903631708343248,6,5.0,True,True,True,False,PASS,0.14075,True,1.0,0.13939,True,0.15333,True,0.13691,True
C3,856_547_1122_27,model,26,2,0.03137789566845175,0.030436628068238325,0.9700022075999252,0.9395655795316868,7,3.71,True,True,True,False,PASS,0.18998,False,1.0,0.17381,False,0.19245,False,0.13602,False
C3,856_547_1122_27,user,26,2,0.2885686481998194,0.29837141152101987,1.0339702992073225,0.7355988876863027,7,3.71,True,True,True,False,PASS,0.16323,True,1.0,0.1463,True,0.15801,True,0.03855,True
C3,857_641_723_58,model,28,2,-0.0008066288617988217,-0.0008202281683034052,1.0168594345536512,1.0176796627219546,8,3.5,True,True,True,False,PASS,0.15293,False,1.0,0.12626,False,0.16217,False,0.17171,False
C3,857_641_723_58,user,28,2,0.07558965706902558,0.06447057222745711,0.8529020335227219,0.7884314612952648,7,4.0,True,True,True,False,PASS,0.20089,False,1.0,0.13881,False,0.20203,False,0.09963,False
C3,858_452_417_58,model,40,2,0.044602040139738904,0.04415673282310473,0.9900159877162789,0.9458592548931741,8,5.0,True,True,True,False,PASS,0.08872,False,1.0,0.0859,False,0.08606,False,0.0246,True
C3,858_452_417_58,user,40,2,-0.00012330182058149506,-0.0001275259836182041,1.034258723973318,1.0343862499569363,8,5.0,True,True,True,False,PASS,0.08348,False,1.0,0.08713,False,0.08433,False,0.05645,False
C3,859_659_1469_23,model,26,2,0.06168638774240289,0.06053608424347234,0.9813523932746051,0.9208163090311328,7,3.71,True,True,True,False,PASS,0.20195,False,1.0,0.11049,False,0.1714,False,0.18115,False
C3,859_659_1469_23,user,26,2,0.1781103010375758,0.16838048079931378,0.9453719398508605,0.7769914590515468,7,3.71,True,True,True,False,PASS,0.17811,False,1.0,0.16828,True,0.17811,False,0.06433,True
C3,85_1135_229_35,model,26,2,-0.02602737473257777,-0.027022735645473084,1.038242847122397,1.06526558276787,6,4.33,True,True,True,False,PASS,0.18418,False,1.0,0.09574,False,0.12627,False,-0.02478,False
C3,85_1135_229_35,user,26,2,0.26406798529400566,0.22020589601448737,0.833898496893959,0.6136926008794716,6,4.33,True,True,True,False,PASS,0.23737,True,1.0,0.16751,True,0.2059,True,0.13269,True
C3,860_912_191_31,model,33,2,-0.034139097306505856,-0.03385657823019517,0.9917244713949467,1.0255810496251418,8,4.12,True,True,True,False,PASS,0.11189,False,1.0,0.11189,False,0.11224,False,0.24344,False
C3,860_912_191_31,user,33,2,0.057775971241658244,0.0590855376656636,1.0226662814291405,0.9635807437634769,8,4.12,True,True,True,False,PASS,0.11259,False,1.0,0.10624,False,0.10637,False,0.11524,False
C3,861_745_641_22,model,25,2,0.09784951064672023,0.08977818732796528,0.9175128903005352,0.8277347029725699,7,3.57,True,True,True,False,PASS,0.19807,False,1.0,0.19807,False,0.19198,False,0.06342,True
C3,861_745_641_22,user,25,2,0.06653867423003344,0.04883184274342334,0.7338866202023333,0.68505477745891,6,4.17,True,True,True,False,PASS,0.20889,False,1.0,0.16687,False,0.20889,False,-0.00674,True
C3,862_1461_1462_27,model,32,2,0.4648911264464125,0.3918258552455356,0.8428335860927665,0.4510077308472309,6,5.33,True,True,True,False,PASS,0.18277,True,1.0,0.1797,True,0.15171,True,0.06637,True
C3,862_1461_1462_27,user,32,2,0.3982602353795124,0.35050868156676473,0.8800996193676128,0.5295909378008481,5,6.4,True,True,True,False,PASS,0.1728,True,1.0,0.17701,True,0.25966,True,0.15566,True
C3,863_547_503_31,model,27,2,0.2705336188439433,0.26944852445436995,0.9959890589782882,0.7265405345239182,6,4.5,True,True,True,False,PASS,0.17641,True,1.0,0.17064,True,0.17511,True,0.24032,True
C3,863_547_503_31,user,27,2,0.04659419479207917,0.04091678104809937,0.8781519077791867,0.8372351267310874,6,4.5,True,True,True,False,PASS,0.23464,False,1.0,0.04659,False,0.19739,False,0.31349,False
C3,865_547_452_35,model,41,2,0.11655333409055305,0.11495950518773723,0.9863253255236994,0.8713658203359622,7,5.86,True,True,True,False,PASS,0.08669,True,1.0,0.11655,False,0.1067,True,0.03675,True
C3,865_547_452_35,user,41,2,0.09655151413872744,0.09442714052314494,0.9779975111262351,0.8835703706030902,7,5.86,True,True,True,False,PASS,0.09034,True,1.0,0.10113,False,0.07967,True,0.16258,False
C3,867_411_771_47,model,30,2,0.1886479293291693,0.1752098753032305,0.9287664907124906,0.7535566154092601,6,5.0,True,True,True,False,PASS,0.17774,True,1.0,0.18865,False,0.17961,True,0.06756,True
C3,867_411_771_47,user,30,2,0.11301194713070321,0.10467005410077523,0.9261857419350521,0.8215156878342769,7,4.29,True,True,True,False,PASS,0.13893,False,1.0,0.11301,False,0.13996,False,0.21064,False
C3,868_1240_812_47,model,25,2,0.1324149500604661,0.13976213613835897,1.0554860767197196,0.9157239405813606,7,3.57,True,True,True,False,PASS,0.14811,False,1.0,0.14157,False,0.16298,False,0.05472,True
C3,868_1240_812_47,user,25,2,0.17454498421026843,0.17425398917259494,0.998332836437609,0.824078847265014,8,3.12,True,True,True,False,PASS,0.18706,False,1.0,0.1356,True,0.17181,True,0.1276,True
C3,869_299_997_54,model,29,2,0.24584074835406802,0.24746659730518106,1.0066134233726438,0.7591468260674628,7,4.14,True,True,True,False,PASS,0.15406,True,1.0,0.13676,True,0.12537,True,0.08217,True
C3,869_299_997_54,user,29,2,0.1833107216730671,0.18810184090176696,1.0261366012035278,0.8380347603017608,7,4.14,True,True,True,False,PASS,0.14595,True,1.0,0.09963,True,0.14011,True,0.11523,True
C3,86_829_759_20,model,27,2,-0.0496980563746092,-0.050920534547633345,1.0245981083004427,1.075518642848076,8,3.38,True,True,True,False,PASS,0.15474,False,1.0,0.1711,False,0.15297,False,0.16166,False
C3,86_829_759_20,user,27,2,-0.0038077695030582746,-0.003771321440823039,0.9904279756939169,0.99419929713474,8,3.38,True,True,True,False,PASS,0.14814,False,1.0,0.13274,False,0.14814,False,0.26213,False
C3,870_452_812_47,model,40,2,0.17795023485987294,0.16807773282189464,0.9445209946154193,0.7764432617935246,7,5.71,True,True,True,False,PASS,0.09463,True,1.0,0.13194,True,0.10788,True,0.07648,True
C3,870_452_812_47,user,40,2,0.27344438503473734,0.24176749610773585,0.8841560088243268,0.6423885127165909,7,5.71,True,True,True,False,PASS,0.11701,True,1.0,0.09165,True,0.09214,True,0.06053,True
C3,871_3_162_58,model,31,2,-0.02407430332822524,-0.02190371823918713,0.9098380933626741,0.9317418116018612,6,5.17,True,True,True,False,PASS,0.16008,False,1.0,0.09041,False,0.05758,False,0.15393,False
C3,871_3_162_58,user,31,2,0.32263375103168507,0.30140341138647686,0.9341967801653733,0.6327933687788965,6,5.17,True,True,True,False,PASS,0.16361,True,1.0,0.18198,True,0.16088,True,0.10899,True
C3,872_771_149_33,model,25,2,0.09398591143337068,0.08552899678136783,0.9100193366960302,0.8244903399146624,7,3.57,True,True,True,False,PASS,0.23687,False,1.0,0.23687,False,0.23687,False,0.26108,False
C3,872_771_149_33,user,25,2,0.01945499243478349,0.01910404221891282,0.9819609173816377,0.9628568751627249,8,3.12,True,True,True,False,PASS,0.20074,False,1.0,0.21618,False,0.20801,False,0.06251,False
C3,873_226_1097_36,model,43,2,-0.025669189982560132,-0.024213774036602298,0.9433010567553298,0.9675148307919321,8,5.38,True,True,True,False,PASS,0.07688,False,1.0,0.10385,False,0.11019,False,0.05078,False
C3,873_226_1097_36,user,43,2,0.020754573294844765,0.01765548777194481,0.8506793910492134,0.8330239032772686,8,5.38,True,True,True,False,PASS,0.10786,False,1.0,0.10552,False,0.15397,False,0.12857,False
C3,874_1265_1122_49,model,31,2,0.1629239822760261,0.17028309210579762,1.0451689783601268,0.8748858862543292,7,4.43,True,True,True,False,PASS,0.1054,True,1.0,0.12887,True,0.12887,True,0.02225,True
C3,874_1265_1122_49,user,31,2,0.21443197839222372,0.21385423591052444,0.9973057074507679,0.7834514715402434,7,4.43,True,True,True,False,PASS,0.12099,True,1.0,0.13847,True,0.14245,True,0.0025,True
C3,875_65_452_12,model,36,2,0.03917183992572039,0.03756155246196757,0.9588917072364657,0.9213301547744981,6,6.0,True,True,True,False,PASS,0.12963,False,1.0,0.03917,False,0.10317,False,0.19661,False
C3,875_65_452_12,user,36,2,0.434285219920175,0.34256740718385215,0.7888074276320495,0.4462400204481973,5,7.2,True,True,True,False,PASS,0.15522,True,1.0,0.15493,True,0.28177,True,0.34309,True
C3,876_376_377_56,model,31,2,0.40088698542305135,0.3745073309924175,0.9341967801653733,0.5596894491729558,5,6.2,True,True,True,False,PASS,0.14555,True,1.0,0.11864,True,0.18572,True,0.12174,True
C3,876_376_377_56,user,31,2,0.3515640392522569,0.2655494949480518,0.7553374785226902,0.4897879835746384,6,5.17,True,True,True,False,PASS,0.19771,True,1.0,0.07406,True,0.24994,True,0.16527,True
C3,877_221_162_14,model,24,2,-0.0387139769889691,-0.039277121969021556,1.0145462962953384,1.05382341826436,8,3.0,True,True,True,False,PASS,0.19984,False,1.0,0.21214,False,0.17254,False,0.0768,False
C3,877_221_162_14,user,24,2,0.2011386230141271,0.14962662960649564,0.7438980508282913,0.5942714212217957,6,4.0,True,True,True,False,PASS,0.23912,False,1.0,0.22488,False,0.23912,False,0.42088,False
C3,878_797_960_55,model,28,2,0.005791940981847079,0.005895995232717555,1.0179653506823705,1.012069355449653,6,4.67,True,True,True,False,PASS,0.14807,False,1.0,0.1339,False,0.15253,False,0.06486,False
C3,878_797_960_55,user,28,2,0.5823110506085617,0.5338182146295402,0.9167234832168433,0.3829052685873031,5,5.6,True,True,True,False,PASS,0.19335,True,1.0,0.21444,True,0.17804,True,0.07376,True
C3,879_89_246_55,model,26,2,0.11160667644551682,0.11002144542992498,0.9857962707422284,0.8757748253123034,7,3.71,True,True,True,False,PASS,0.16876,False,1.0,0.17542,False,0.17441,False,0.14106,False
C3,879_89_246_55,user,26,2,0.011096875011100495,0.011521251105686359,1.038242847122397,1.0267215960167106,8,3.25,True,True,True,False,PASS,0.17283,False,1.0,0.17094,False,0.17094,False,0.0884,False
C3,87_229_759_25,model,28,2,0.41292087573375313,0.36674182544464484,0.8881648930753405,0.5214230676306957,6,4.67,True,True,True,False,PASS,0.15422,True,1.0,0.15422,True,0.1372,True,0.16023,True
C3,87_229_759_25,user,28,2,-0.02467335683865867,-0.025762411444445465,1.0441388909060174,1.0699013023504629,6,4.67,True,True,True,False,PASS,0.15561,False,1.0,0.09879,False,0.12782,False,0.08083,False
C3,881_377_191_55,model,28,2,-0.035983083988654484,-0.03426357576225414,0.9522134282058062,0.9864770039680604,8,3.5,True,True,True,False,PASS,0.14641,False,1.0,0.1763,False,0.129,False,0.27831,False
C3,881_377_191_55,user,28,2,0.18550888091848533,0.17755092604697276,0.9571020275034197,0.7795511014564469,7,4.0,True,True,True,False,PASS,0.15406,True,1.0,0.18551,False,0.18677,False,0.27671,False
C3,882_376_463_55,model,33,2,0.010652933318007715,0.010628365243499971,0.9976937737452825,0.9870654085017825,7,4.71,True,True,True,False,PASS,0.10976,False,1.0,0.1183,False,0.14408,False,0.08296,False
C3,882_376_463_55,user,33,2,0.4200260640313521,0.43573171168131974,1.0373920787182276,0.6016603670369078,7,4.71,True,True,True,False,PASS,0.10128,True,1.0,0.09544,True,0.08429,True,0.17592,True
C3,883_452_33_55,model,42,2,0.8614534915075692,0.719940021833073,0.8357270925597581,0.11578707072668504,5,8.4,True,True,True,False,PASS,0.10944,True,1.0,0.10867,True,0.11802,True,0.05619,True
C3,883_452_33_55,user,42,2,0.024009088102651736,0.01756311384722742,0.7315194051575671,0.7139562913103397,5,8.4,True,True,True,False,PASS,0.13799,False,1.0,0.04806,False,0.10406,False,0.08311,False
C3,884_874_875_14,model,32,2,-0.022005796404609538,-0.02040230109019625,0.9271330478147383,0.9475353489049345,8,4.0,True,True,True,False,PASS,0.1593,False,1.0,0.16276,False,0.16168,False,0.24221,False
C3,884_874_875_14,user,32,2,0.13568951882937574,0.14112585205677264,1.0400645036867797,0.8989386516300071,7,4.57,True,True,True,False,PASS,0.13569,False,1.0,0.12822,True,0.13569,False,0.16455,False
C3,885_221_745_6,model,27,2,0.21963576329573611,0.21127747005666941,0.9619447529234463,0.7506672828667769,7,3.86,True,True,True,False,PASS,0.17324,True,1.0,0.21964,False,0.18535,True,0.27959,False
C3,885_221_745_6,user,27,2,0.08748484521043215,0.08768176813382333,1.00225093755287,0.9145691694190468,7,3.86,True,True,True,False,PASS,0.15893,False,1.0,0.17243,False,0.16048,False,0.29044,False
C3,886_1081_246_30,model,43,2,0.08114276728149082,0.06577789903648534,0.8106440196733308,0.7448661206368454,7,6.14,True,True,True,False,PASS,0.11773,False,1.0,0.13919,False,0.13395,False,0.13565,False
C3,886_1081_246_30,user,43,2,0.008824361241632425,0.00759215640658184,0.8603632828133588,0.852771126406777,8,5.38,True,True,True,False,PASS,0.1287,False,1.0,0.08037,False,0.09609,False,0.1467,False
C3,887_1470_1166_30,model,31,2,0.02131414586636485,0.020025026653021638,0.9395181387316333,0.9194931120786116,7,4.43,True,True,True,False,PASS,0.13469,False,1.0,0.16058,False,0.17127,False,0.22362,False
C3,887_1470_1166_30,user,31,2,0.42955794643678114,0.4332157055222752,1.0085151703415929,0.5752994648193177,7,4.43,True,True,True,False,PASS,0.13819,True,1.0,0.13764,True,0.16084,True,0.11937,True
C3,888_156_371_10,model,28,2,0.016952071499239905,0.017009571176241245,1.0033918967958528,0.9863823256196116,7,4.0,True,True,True,False,PASS,0.15207,False,1.0,0.13395,False,0.13395,False,0.06652,False
C3,888_156_371_10,user,28,2,0.39437738516196263,0.3939832902336836,0.9990007162096347,0.6050174259759511,7,4.0,True,True,True,False,PASS,0.16887,True,1.0,0.19533,True,0.20438,True,0.23278,True
C3,889_376_318_10,model,31,2,0.23169178461680287,0.20917919397360696,0.9028338847644957,0.6936546907908887,5,6.2,True,True,True,False,PASS,0.15167,True,1.0,0.13119,True,0.16316,True,0.15941,True
C3,889_376_318_10,user,31,2,0.4437135086204035,0.37297883062289383,0.8405847993732751,0.4676059687503813,5,6.2,True,True,True,False,PASS,0.17435,True,1.0,0.15809,True,0.30093,True,0.07325,True
C3,890_261_791_52,model,26,2,0.1049371207407471,0.091166637904038,0.8687739596864886,0.7776073217824506,7,3.71,True,True,True,False,PASS,0.15731,False,1.0,0.10494,False,0.15731,False,0.03862,True
C3,890_261_791_52,user,26,2,0.008292881554346047,0.008547036962793797,1.0306474181238674,1.0221003811610736,8,3.25,True,True,True,False,PASS,0.15712,False,1.0,0.15631,False,0.15687,False,0.09366,False
C3,891_657_658_32,model,26,2,-0.016137395109770938,-0.015843538159824977,0.9817903107690513,0.9976338489288763,6,4.33,True,True,True,False,PASS,0.18045,False,1.0,0.0583,False,0.10617,False,0.0928,False
C3,891_657_658_32,user,26,2,0.28840307608807536,0.2620473918537184,0.9086151070513956,0.6465677151976772,6,4.33,True,True,True,False,PASS,0.20135,True,1.0,0.14046,True,0.1851,True,0.20667,True
C3,892_324_376_20,model,29,2,0.09438585455565769,0.08915698710949593,0.9446011537345527,0.8554441666250567,7,4.14,True,True,True,False,PASS,0.16926,False,1.0,0.10532,False,0.1627,False,0.20302,False
C3,892_324_376_20,user,29,2,0.059742082160854866,0.05011352192177465,0.8388311908320264,0.7887176689102517,7,4.14,True,True,True,False,PASS,0.22743,False,1.0,0.1309,False,0.22743,False,0.12918,False
C3,893_302_562_36,model,29,2,0.06421954806260868,0.0658980287797919,1.0261366012035282,0.9602385724237363,8,3.62,True,True,True,False,PASS,0.12619,False,1.0,0.12331,False,0.14527,False,0.05197,True
C3,893_302_562_36,user,29,2,-0.04624237199086348,-0.04745099042629386,1.0261366012035278,1.0735875916298216,8,3.62,True,True,True,False,PASS,0.14201,False,1.0,0.15839,False,0.17311,False,0.05751,False
C3,895_510_191_1,model,34,2,0.37585458879475075,0.31406610578954663,0.8356053515181479,0.5215392457286012,5,6.8,True,True,True,False,PASS,0.15189,True,1.0,0.17012,True,0.17012,True,0.12758,True
C3,895_510_191_1,user,34,2,0.3961626605787202,0.33725086372464275,0.8512939185938972,0.5140430548692545,6,5.67,True,True,True,False,PASS,0.16712,True,1.0,0.15939,True,0.17874,True,0.19907,True
C3,896_233_270_16,model,33,2,-0.022921484408851923,-0.02128015649623327,0.9283934721093021,0.9496736286055354,6,5.5,True,True,True,False,PASS,0.14884,False,1.0,0.05528,False,0.1315,False,0.37728,False
C3,896_233_270_16,user,33,2,0.5995852543174299,0.5524308144761958,0.9213549040746258,0.36892408959843004,6,5.5,True,True,True,False,PASS,0.1584,True,1.0,0.12068,True,0.16763,True,0.35346,True
C3,897_1415_1289_13,model,26,2,0.1675093934024465,0.139685831373919,0.833898496893959,0.69421266552004,7,3.71,True,True,True,False,PASS,0.23005,False,1.0,0.16751,False,0.19251,False,0.17994,False
C3,897_1415_1289_13,user,26,2,0.010010971616534959,0.010317782049493074,1.0306474181238674,1.0203296360743743,7,3.71,True,True,True,False,PASS,0.20574,False,1.0,0.2181,False,0.16301,False,0.16052,False
C3,898_98_539_9,model,30,2,-0.04071196314066878,-0.04041529705814906,0.9927130489508778,1.0331283460090268,8,3.75,True,True,True,False,PASS,0.14423,False,1.0,0.11564,False,0.11656,False,0.14238,False
C3,898_98_539_9,user,30,2,0.2141901249147594,0.19522242628170505,0.9114445699090803,0.7162221436273752,8,3.75,True,True,True,False,PASS,0.15139,True,1.0,0.12595,True,0.14226,True,0.19274,True
C3,899_98_294_13,model,35,2,-0.016484297476239203,-0.015405439650280961,0.9345523928142325,0.9499578324645135,6,5.83,True,True,True,False,PASS,0.1428,False,1.0,0.09107,False,0.11995,False,0.27929,False
C3,899_98_294_13,user,35,2,0.6276646037258613,0.591526769757937,0.9424249292481884,0.3508981594902514,6,5.83,True,True,True,False,PASS,0.11104,True,1.0,0.12651,True,0.11419,True,0.33362,True
C3,89_759_829_23,model,26,2,-0.007509201990440783,-0.006722530264759219,0.8952389712404863,0.9019615015052456,7,3.71,True,True,True,False,PASS,0.18471,False,1.0,0.17328,False,0.24348,False,0.20397,False
C3,89_759_829_23,user,26,2,0.21313535811769838,0.2240512395567631,1.0512157228883474,0.8271644833315843,7,3.71,True,True,True,False,PASS,0.1533,True,1.0,0.16239,True,0.16239,True,0.17726,True
C3,8_1384_1385_18,model,26,2,-0.01860116368836998,-0.019553835733234326,1.0512157228883474,1.0707695586215817,8,3.25,True,True,True,False,PASS,0.15512,False,1.0,0.15414,False,0.15123,False,0.14658,False
C3,8_1384_1385_18,user,26,2,0.12894141324390576,0.1355318164053123,1.051111609494617,0.9155797930893046,8,3.25,True,True,True,False,PASS,0.15381,False,1.0,0.16022,False,0.16106,False,0.02898,True
C3,900_858_1169_41,model,31,2,0.36495140568656564,0.2553127590730494,0.6995801498359534,0.444267390762904,5,6.2,True,True,True,False,PASS,0.10822,True,1.0,0.10822,True,0.16743,True,0.04788,True
C3,900_858_1169_41,user,31,2,0.17032499475006407,0.13771804475849458,0.8085603933854973,0.6708423486270028,6,5.17,True,True,True,False,PASS,0.14447,True,1.0,0.17032,False,0.1942,False,0.06676,True
C3,901_943_944_41,model,28,2,0.05429530997930804,0.051364104044478776,0.9460136439787092,0.8946495399342305,8,3.5,True,True,True,False,PASS,0.16238,False,1.0,0.19215,False,0.16167,False,0.35088,False
C3,901_943_944_41,user,28,2,0.16028346923792375,0.15660644190026807,0.9770592229183813,0.8204527810181133,7,4.0,True,True,True,False,PASS,0.1485,True,1.0,0.16028,False,0.13831,True,0.20776,False
C3,902_98_696_41,model,31,2,0.33034115848983153,0.32945112276780764,0.9973057074507679,0.6678545846829602,7,4.43,True,True,True,False,PASS,0.13443,True,1.0,0.14174,True,0.15372,True,0.24231,True
C3,902_98_696_41,user,31,2,0.007853090331767754,0.007090036051636384,0.9028338847644957,0.8957438487128593,8,3.88,True,True,True,False,PASS,0.15661,False,1.0,0.18838,False,0.12602,False,0.24559,False
C3,904_98_1079_18,model,32,2,0.03014263819256022,0.026802157437839758,0.8891775586005289,0.8623754011626892,8,4.0,True,True,True,False,PASS,0.1341,False,1.0,0.1386,False,0.18174,False,0.27431,False
C3,904_98_1079_18,user,32,2,0.37279301324501224,0.33791418171451726,0.9064391490953951,0.5685249673808779,7,4.57,True,True,True,False,PASS,0.13882,True,1.0,0.1097,True,0.14998,True,0.21194,True
C3,905_127_610_30,model,36,2,0.519231402190045,0.4186621361322409,0.8063112792608129,0.387649143128572,5,7.2,True,True,True,False,PASS,0.15112,True,1.0,0.18589,True,0.20418,True,0.18751,True
C3,905_127_610_30,user,36,2,0.3286078483341081,0.2516771031276216,0.7658888988912155,0.5142117957635939,5,7.2,True,True,True,False,PASS,0.16849,True,1.0,0.08494,True,0.16217,True,0.16849,True
C3,906_98_99_58,model,28,2,0.37432148043662977,0.33379205471692397,0.8917256213230671,0.5579335666061431,6,4.67,True,True,True,False,PASS,0.20086,True,1.0,0.20486,True,0.28065,True,0.29881,True
